"k","PC","test","pair","R2","F_value","p_value","sig"
2,"PC1","PERMANOVA (overall)","C1/C2",0.3434,47.59,0.001,"***"
2,"PC1","PERMDISP (overall)","C1/C2",NA,0,0.9938,"ns"
2,"PC1","Pairwise PERMANOVA","C1 vs C2",0.3434,47.59,0.001,"***"
2,"PC1","Pairwise PERMDISP","C1 vs C2",NA,NA,0.9938,"ns"
2,"PC2","PERMANOVA (overall)","C1/C2",0.0715,7.01,0.011,"*"
2,"PC2","PERMDISP (overall)","C1/C2",NA,1.96,0.1652,"ns"
2,"PC2","Pairwise PERMANOVA","C1 vs C2",0.0715,7.01,0.011,"*"
2,"PC2","Pairwise PERMDISP","C1 vs C2",NA,NA,0.1652,"ns"
2,"PC3","PERMANOVA (overall)","C1/C2",0.0626,6.08,0.017,"*"
2,"PC3","PERMDISP (overall)","C1/C2",NA,1.9,0.171,"ns"
2,"PC3","Pairwise PERMANOVA","C1 vs C2",0.0626,6.08,0.015,"*"
2,"PC3","Pairwise PERMDISP","C1 vs C2",NA,NA,0.171,"ns"
2,"PC4","PERMANOVA (overall)","C1/C2",0.0313,2.94,0.097,"ns"
2,"PC4","PERMDISP (overall)","C1/C2",NA,4.58,0.035,"*"
2,"PC4","Pairwise PERMANOVA","C1 vs C2",0.0313,2.94,0.091,"ns"
2,"PC4","Pairwise PERMDISP","C1 vs C2",NA,NA,0.035,"*"
2,"PC5","PERMANOVA (overall)","C1/C2",0.0148,1.36,0.26,"ns"
2,"PC5","PERMDISP (overall)","C1/C2",NA,0.02,0.8888,"ns"
2,"PC5","Pairwise PERMANOVA","C1 vs C2",0.0148,1.36,0.239,"ns"
2,"PC5","Pairwise PERMDISP","C1 vs C2",NA,NA,0.8888,"ns"
2,"PC6","PERMANOVA (overall)","C1/C2",0.0504,4.83,0.025,"*"
2,"PC6","PERMDISP (overall)","C1/C2",NA,0.93,0.3363,"ns"
2,"PC6","Pairwise PERMANOVA","C1 vs C2",0.0504,4.83,0.034,"*"
2,"PC6","Pairwise PERMDISP","C1 vs C2",NA,NA,0.3363,"ns"
2,"PC7","PERMANOVA (overall)","C1/C2",0.0557,5.37,0.024,"*"
2,"PC7","PERMDISP (overall)","C1/C2",NA,10.13,0.002,"**"
2,"PC7","Pairwise PERMANOVA","C1 vs C2",0.0557,5.37,0.016,"*"
2,"PC7","Pairwise PERMDISP","C1 vs C2",NA,NA,0.002,"**"
2,"PC8","PERMANOVA (overall)","C1/C2",0.0032,0.29,0.586,"ns"
2,"PC8","PERMDISP (overall)","C1/C2",NA,0.03,0.8536,"ns"
2,"PC8","Pairwise PERMANOVA","C1 vs C2",0.0032,0.29,0.578,"ns"
2,"PC8","Pairwise PERMDISP","C1 vs C2",NA,NA,0.8536,"ns"
2,"PC9","PERMANOVA (overall)","C1/C2",0.0017,0.15,0.704,"ns"
2,"PC9","PERMDISP (overall)","C1/C2",NA,7.02,0.0095,"**"
2,"PC9","Pairwise PERMANOVA","C1 vs C2",0.0017,0.15,0.713,"ns"
2,"PC9","Pairwise PERMDISP","C1 vs C2",NA,NA,0.0095,"**"
4,"PC1","PERMANOVA (overall)","C1/C2/C3/C4",0.3778,18.02,0.001,"***"
4,"PC1","PERMDISP (overall)","C1/C2/C3/C4",NA,0.64,0.5934,"ns"
4,"PC1","Pairwise PERMANOVA","C1 vs C2",0.007,0.29,0.587,"ns"
4,"PC1","Pairwise PERMANOVA","C1 vs C3",0.5745,32.4,0.0015,"**"
4,"PC1","Pairwise PERMANOVA","C1 vs C4",0.3178,23.29,0.0015,"**"
4,"PC1","Pairwise PERMANOVA","C2 vs C3",0.4139,27.54,0.0015,"**"
4,"PC1","Pairwise PERMANOVA","C2 vs C4",0.2683,23.83,0.0015,"**"
4,"PC1","Pairwise PERMANOVA","C3 vs C4",0.1004,5.36,0.0324,"*"
4,"PC1","Pairwise PERMDISP","C1 vs C2",NA,NA,0.913,"ns"
4,"PC1","Pairwise PERMDISP","C1 vs C3",NA,NA,0.9358,"ns"
4,"PC1","Pairwise PERMDISP","C1 vs C4",NA,NA,0.9658,"ns"
4,"PC1","Pairwise PERMDISP","C2 vs C3",NA,NA,0.5684,"ns"
4,"PC1","Pairwise PERMDISP","C2 vs C4",NA,NA,0.9929,"ns"
4,"PC1","Pairwise PERMDISP","C3 vs C4",NA,NA,0.6661,"ns"
4,"PC2","PERMANOVA (overall)","C1/C2/C3/C4",0.2648,10.68,0.001,"***"
4,"PC2","PERMDISP (overall)","C1/C2/C3/C4",NA,0.33,0.8063,"ns"
4,"PC2","Pairwise PERMANOVA","C1 vs C2",0.0203,0.85,0.36,"ns"
4,"PC2","Pairwise PERMANOVA","C1 vs C3",0.1022,2.73,0.1485,"ns"
4,"PC2","Pairwise PERMANOVA","C1 vs C4",0.1173,6.64,0.038,"*"
4,"PC2","Pairwise PERMANOVA","C2 vs C3",0.0463,1.89,0.2184,"ns"
4,"PC2","Pairwise PERMANOVA","C2 vs C4",0.2645,23.38,0.003,"**"
4,"PC2","Pairwise PERMANOVA","C3 vs C4",0.3187,22.45,0.003,"**"
4,"PC2","Pairwise PERMDISP","C1 vs C2",NA,NA,0.8778,"ns"
4,"PC2","Pairwise PERMDISP","C1 vs C3",NA,NA,0.9997,"ns"
4,"PC2","Pairwise PERMDISP","C1 vs C4",NA,NA,0.9559,"ns"
4,"PC2","Pairwise PERMDISP","C2 vs C3",NA,NA,0.8446,"ns"
4,"PC2","Pairwise PERMDISP","C2 vs C4",NA,NA,0.9869,"ns"
4,"PC2","Pairwise PERMDISP","C3 vs C4",NA,NA,0.9317,"ns"
4,"PC3","PERMANOVA (overall)","C1/C2/C3/C4",0.1177,3.96,0.014,"*"
4,"PC3","PERMDISP (overall)","C1/C2/C3/C4",NA,5.28,0.0021,"**"
4,"PC3","Pairwise PERMANOVA","C1 vs C2",0.0212,0.89,0.5055,"ns"
4,"PC3","Pairwise PERMANOVA","C1 vs C3",0.0092,0.22,0.662,"ns"
4,"PC3","Pairwise PERMANOVA","C1 vs C4",0.1181,6.7,0.036,"*"
4,"PC3","Pairwise PERMANOVA","C2 vs C3",0.005,0.2,0.662,"ns"
4,"PC3","Pairwise PERMANOVA","C2 vs C4",0.0939,6.74,0.036,"*"
4,"PC3","Pairwise PERMANOVA","C3 vs C4",0.108,5.81,0.052,"ns"
4,"PC3","Pairwise PERMDISP","C1 vs C2",NA,NA,0.0113,"*"
4,"PC3","Pairwise PERMDISP","C1 vs C3",NA,NA,0.0021,"**"
4,"PC3","Pairwise PERMDISP","C1 vs C4",NA,NA,0.0109,"*"
4,"PC3","Pairwise PERMDISP","C2 vs C3",NA,NA,0.6014,"ns"
4,"PC3","Pairwise PERMDISP","C2 vs C4",NA,NA,0.9988,"ns"
4,"PC3","Pairwise PERMDISP","C3 vs C4",NA,NA,0.5029,"ns"
4,"PC4","PERMANOVA (overall)","C1/C2/C3/C4",0.0478,1.49,0.226,"ns"
4,"PC4","PERMDISP (overall)","C1/C2/C3/C4",NA,4.46,0.0058,"**"
4,"PC4","Pairwise PERMANOVA","C1 vs C2",0.0066,0.27,0.666,"ns"
4,"PC4","Pairwise PERMANOVA","C1 vs C3",0.1014,2.71,0.339,"ns"
4,"PC4","Pairwise PERMANOVA","C1 vs C4",0.0043,0.22,0.666,"ns"
4,"PC4","Pairwise PERMANOVA","C2 vs C3",0.0843,3.59,0.339,"ns"
4,"PC4","Pairwise PERMANOVA","C2 vs C4",0.0237,1.57,0.339,"ns"
4,"PC4","Pairwise PERMANOVA","C3 vs C4",0.0323,1.6,0.339,"ns"
4,"PC4","Pairwise PERMDISP","C1 vs C2",NA,NA,0.4479,"ns"
4,"PC4","Pairwise PERMDISP","C1 vs C3",NA,NA,0.2241,"ns"
4,"PC4","Pairwise PERMDISP","C1 vs C4",NA,NA,0.9999,"ns"
4,"PC4","Pairwise PERMDISP","C2 vs C3",NA,NA,0.0027,"**"
4,"PC4","Pairwise PERMDISP","C2 vs C4",NA,NA,0.2442,"ns"
4,"PC4","Pairwise PERMDISP","C3 vs C4",NA,NA,0.0937,"ns"
4,"PC5","PERMANOVA (overall)","C1/C2/C3/C4",0.0957,3.14,0.035,"*"
4,"PC5","PERMDISP (overall)","C1/C2/C3/C4",NA,2.16,0.0982,"ns"
4,"PC5","Pairwise PERMANOVA","C1 vs C2",0.1905,9.65,0.012,"*"
4,"PC5","Pairwise PERMANOVA","C1 vs C3",0.3975,15.83,0.012,"*"
4,"PC5","Pairwise PERMANOVA","C1 vs C4",0.1171,6.63,0.028,"*"
4,"PC5","Pairwise PERMANOVA","C2 vs C3",3e-04,0.01,0.935,"ns"
4,"PC5","Pairwise PERMANOVA","C2 vs C4",0.0011,0.07,0.935,"ns"
4,"PC5","Pairwise PERMANOVA","C3 vs C4",0.0018,0.09,0.935,"ns"
4,"PC5","Pairwise PERMDISP","C1 vs C2",NA,NA,0.3325,"ns"
4,"PC5","Pairwise PERMDISP","C1 vs C3",NA,NA,0.9988,"ns"
4,"PC5","Pairwise PERMDISP","C1 vs C4",NA,NA,0.1679,"ns"
4,"PC5","Pairwise PERMDISP","C2 vs C3",NA,NA,0.4815,"ns"
4,"PC5","Pairwise PERMDISP","C2 vs C4",NA,NA,0.9783,"ns"
4,"PC5","Pairwise PERMDISP","C3 vs C4",NA,NA,0.2878,"ns"
4,"PC6","PERMANOVA (overall)","C1/C2/C3/C4",0.1911,7.01,0.001,"***"
4,"PC6","PERMDISP (overall)","C1/C2/C3/C4",NA,1.99,0.1208,"ns"
4,"PC6","Pairwise PERMANOVA","C1 vs C2",0.2364,12.69,0.009,"**"
4,"PC6","Pairwise PERMANOVA","C1 vs C3",0.1777,5.19,0.06,"ns"
4,"PC6","Pairwise PERMANOVA","C1 vs C4",0.0069,0.35,0.545,"ns"
4,"PC6","Pairwise PERMANOVA","C2 vs C3",0.0511,2.1,0.1944,"ns"
4,"PC6","Pairwise PERMANOVA","C2 vs C4",0.1788,14.16,0.009,"**"
4,"PC6","Pairwise PERMANOVA","C3 vs C4",0.0474,2.39,0.192,"ns"
4,"PC6","Pairwise PERMDISP","C1 vs C2",NA,NA,0.7555,"ns"
4,"PC6","Pairwise PERMDISP","C1 vs C3",NA,NA,0.6423,"ns"
4,"PC6","Pairwise PERMDISP","C1 vs C4",NA,NA,0.8701,"ns"
4,"PC6","Pairwise PERMDISP","C2 vs C3",NA,NA,0.1084,"ns"
4,"PC6","Pairwise PERMDISP","C2 vs C4",NA,NA,0.9867,"ns"
4,"PC6","Pairwise PERMDISP","C3 vs C4",NA,NA,0.1543,"ns"
4,"PC7","PERMANOVA (overall)","C1/C2/C3/C4",0.1148,3.85,0.017,"*"
4,"PC7","PERMDISP (overall)","C1/C2/C3/C4",NA,4.55,0.0052,"**"
4,"PC7","Pairwise PERMANOVA","C1 vs C2",0.1748,8.68,0.012,"*"
4,"PC7","Pairwise PERMANOVA","C1 vs C3",0.4699,21.27,0.012,"*"
4,"PC7","Pairwise PERMANOVA","C1 vs C4",0.1022,5.69,0.04,"*"
4,"PC7","Pairwise PERMANOVA","C2 vs C3",0.106,4.63,0.045,"*"
4,"PC7","Pairwise PERMANOVA","C2 vs C4",0.0061,0.4,0.518,"ns"
4,"PC7","Pairwise PERMANOVA","C3 vs C4",0.0269,1.33,0.2988,"ns"
4,"PC7","Pairwise PERMDISP","C1 vs C2",NA,NA,0.4591,"ns"
4,"PC7","Pairwise PERMDISP","C1 vs C3",NA,NA,0.3419,"ns"
4,"PC7","Pairwise PERMDISP","C1 vs C4",NA,NA,0.0047,"**"
4,"PC7","Pairwise PERMDISP","C2 vs C3",NA,NA,0.9523,"ns"
4,"PC7","Pairwise PERMDISP","C2 vs C4",NA,NA,0.0791,"ns"
4,"PC7","Pairwise PERMDISP","C3 vs C4",NA,NA,0.5896,"ns"
4,"PC8","PERMANOVA (overall)","C1/C2/C3/C4",0.0528,1.65,0.181,"ns"
4,"PC8","PERMDISP (overall)","C1/C2/C3/C4",NA,1.04,0.379,"ns"
4,"PC8","Pairwise PERMANOVA","C1 vs C2",0.0465,2,0.288,"ns"
4,"PC8","Pairwise PERMANOVA","C1 vs C3",0.1512,4.27,0.264,"ns"
4,"PC8","Pairwise PERMANOVA","C1 vs C4",0.0304,1.57,0.288,"ns"
4,"PC8","Pairwise PERMANOVA","C2 vs C3",0.0191,0.76,0.4968,"ns"
4,"PC8","Pairwise PERMANOVA","C2 vs C4",0.007,0.46,0.526,"ns"
4,"PC8","Pairwise PERMANOVA","C3 vs C4",0.0525,2.66,0.288,"ns"
4,"PC8","Pairwise PERMDISP","C1 vs C2",NA,NA,0.3067,"ns"
4,"PC8","Pairwise PERMDISP","C1 vs C3",NA,NA,0.7087,"ns"
4,"PC8","Pairwise PERMDISP","C1 vs C4",NA,NA,0.6982,"ns"
4,"PC8","Pairwise PERMDISP","C2 vs C3",NA,NA,0.9734,"ns"
4,"PC8","Pairwise PERMDISP","C2 vs C4",NA,NA,0.7915,"ns"
4,"PC8","Pairwise PERMDISP","C3 vs C4",NA,NA,0.9948,"ns"
4,"PC9","PERMANOVA (overall)","C1/C2/C3/C4",0.2325,8.99,0.001,"***"
4,"PC9","PERMDISP (overall)","C1/C2/C3/C4",NA,1.79,0.1555,"ns"
4,"PC9","Pairwise PERMANOVA","C1 vs C2",0.0824,3.68,0.0876,"ns"
4,"PC9","Pairwise PERMANOVA","C1 vs C3",0.3501,12.93,0.006,"**"
4,"PC9","Pairwise PERMANOVA","C1 vs C4",0.0702,3.78,0.0876,"ns"
4,"PC9","Pairwise PERMANOVA","C2 vs C3",0.3905,24.99,0.003,"**"
4,"PC9","Pairwise PERMANOVA","C2 vs C4",0.0032,0.21,0.68,"ns"
4,"PC9","Pairwise PERMANOVA","C3 vs C4",0.2909,19.69,0.003,"**"
4,"PC9","Pairwise PERMDISP","C1 vs C2",NA,NA,0.8388,"ns"
4,"PC9","Pairwise PERMDISP","C1 vs C3",NA,NA,0.9967,"ns"
4,"PC9","Pairwise PERMDISP","C1 vs C4",NA,NA,0.212,"ns"
4,"PC9","Pairwise PERMDISP","C2 vs C3",NA,NA,0.9466,"ns"
4,"PC9","Pairwise PERMDISP","C2 vs C4",NA,NA,0.5133,"ns"
4,"PC9","Pairwise PERMDISP","C3 vs C4",NA,NA,0.3847,"ns"
5,"PC1","PERMANOVA (overall)","C1/C2/C3/C4/C5",0.386,13.83,0.001,"***"
5,"PC1","PERMDISP (overall)","C1/C2/C3/C4/C5",NA,0.47,0.76,"ns"
5,"PC1","Pairwise PERMANOVA","C1 vs C2",0.007,0.29,0.577,"ns"
5,"PC1","Pairwise PERMANOVA","C1 vs C3",0.5745,32.4,0.0017,"**"
5,"PC1","Pairwise PERMANOVA","C1 vs C4",0.4615,20.57,0.0017,"**"
5,"PC1","Pairwise PERMANOVA","C1 vs C5",0.3102,17.09,0.0017,"**"
5,"PC1","Pairwise PERMANOVA","C2 vs C3",0.4139,27.54,0.0017,"**"
5,"PC1","Pairwise PERMANOVA","C2 vs C4",0.2957,16.38,0.0017,"**"
5,"PC1","Pairwise PERMANOVA","C2 vs C5",0.2263,15.5,0.0017,"**"
5,"PC1","Pairwise PERMANOVA","C3 vs C4",0.063,1.48,0.2678,"ns"
5,"PC1","Pairwise PERMANOVA","C3 vs C5",0.1535,6.53,0.0257,"*"
5,"PC1","Pairwise PERMANOVA","C4 vs C5",0.0368,1.38,0.2678,"ns"
5,"PC1","Pairwise PERMDISP","C1 vs C2",NA,NA,0.965,"ns"
5,"PC1","Pairwise PERMDISP","C1 vs C3",NA,NA,0.9767,"ns"
5,"PC1","Pairwise PERMDISP","C1 vs C4",NA,NA,0.9992,"ns"
5,"PC1","Pairwise PERMDISP","C1 vs C5",NA,NA,0.9925,"ns"
5,"PC1","Pairwise PERMDISP","C2 vs C3",NA,NA,0.6953,"ns"
5,"PC1","Pairwise PERMDISP","C2 vs C4",NA,NA,0.9971,"ns"
5,"PC1","Pairwise PERMDISP","C2 vs C5",NA,NA,0.999,"ns"
5,"PC1","Pairwise PERMDISP","C3 vs C4",NA,NA,0.9288,"ns"
5,"PC1","Pairwise PERMDISP","C3 vs C5",NA,NA,0.8195,"ns"
5,"PC1","Pairwise PERMDISP","C4 vs C5",NA,NA,0.9999,"ns"
5,"PC2","PERMANOVA (overall)","C1/C2/C3/C4/C5",0.2653,7.94,0.001,"***"
5,"PC2","PERMDISP (overall)","C1/C2/C3/C4/C5",NA,0.27,0.8988,"ns"
5,"PC2","Pairwise PERMANOVA","C1 vs C2",0.0203,0.85,0.4078,"ns"
5,"PC2","Pairwise PERMANOVA","C1 vs C3",0.1022,2.73,0.1743,"ns"
5,"PC2","Pairwise PERMANOVA","C1 vs C4",0.1076,2.89,0.1743,"ns"
5,"PC2","Pairwise PERMANOVA","C1 vs C5",0.1416,6.27,0.046,"*"
5,"PC2","Pairwise PERMANOVA","C2 vs C3",0.0463,1.89,0.2038,"ns"
5,"PC2","Pairwise PERMANOVA","C2 vs C4",0.2054,10.08,0.0125,"*"
5,"PC2","Pairwise PERMANOVA","C2 vs C5",0.2839,21.01,0.005,"**"
5,"PC2","Pairwise PERMANOVA","C3 vs C4",0.3232,10.51,0.0067,"**"
5,"PC2","Pairwise PERMANOVA","C3 vs C5",0.3613,20.36,0.005,"**"
5,"PC2","Pairwise PERMANOVA","C4 vs C5",0.0022,0.08,0.774,"ns"
5,"PC2","Pairwise PERMDISP","C1 vs C2",NA,NA,0.9457,"ns"
5,"PC2","Pairwise PERMDISP","C1 vs C3",NA,NA,1,"ns"
5,"PC2","Pairwise PERMDISP","C1 vs C4",NA,NA,0.9995,"ns"
5,"PC2","Pairwise PERMDISP","C1 vs C5",NA,NA,0.9769,"ns"
5,"PC2","Pairwise PERMDISP","C2 vs C3",NA,NA,0.9249,"ns"
5,"PC2","Pairwise PERMDISP","C2 vs C4",NA,NA,0.9912,"ns"
5,"PC2","Pairwise PERMDISP","C2 vs C5",NA,NA,0.9998,"ns"
5,"PC2","Pairwise PERMDISP","C3 vs C4",NA,NA,0.9981,"ns"
5,"PC2","Pairwise PERMDISP","C3 vs C5",NA,NA,0.9631,"ns"
5,"PC2","Pairwise PERMDISP","C4 vs C5",NA,NA,0.998,"ns"
5,"PC3","PERMANOVA (overall)","C1/C2/C3/C4/C5",0.1177,2.94,0.029,"*"
5,"PC3","PERMDISP (overall)","C1/C2/C3/C4/C5",NA,3.91,0.0058,"**"
5,"PC3","Pairwise PERMANOVA","C1 vs C2",0.0212,0.89,0.4686,"ns"
5,"PC3","Pairwise PERMANOVA","C1 vs C3",0.0092,0.22,0.7233,"ns"
5,"PC3","Pairwise PERMANOVA","C1 vs C4",0.1179,3.21,0.13,"ns"
5,"PC3","Pairwise PERMANOVA","C1 vs C5",0.1224,5.3,0.112,"ns"
5,"PC3","Pairwise PERMANOVA","C2 vs C3",0.005,0.2,0.7233,"ns"
5,"PC3","Pairwise PERMANOVA","C2 vs C4",0.0896,3.84,0.112,"ns"
